Date,Close
09/30/1966,35.38
10/31/1966,35.38
11/30/1966,35.38
12/31/1966,35.4
01/31/1967,35.4
02/28/1967,35.28
03/31/1967,35.27
04/30/1967,35.31
05/31/1967,35.35
06/30/1967,35.4
07/31/1967,35.42
08/30/1967,35.45
09/30/1967,35.45
10/31/1967,35.45
11/30/1967,35.5
12/31/1967,35.5
01/31/1968,35.85
02/29/1968,35.85
03/31/1968,39.75
04/01/1968,38
04/02/1968,37.6
04/03/1968,37.7
04/04/1968,36.7
04/05/1968,37.2
04/08/1968,37
04/09/1968,37.25
04/10/1968,37.6
04/11/1968,38.05
04/16/1968,38.1
04/17/1968,38
04/18/1968,37.6
04/19/1968,37.65
04/22/1968,38.3
04/23/1968,38.05
04/24/1968,38.35
04/25/1968,38.25
04/26/1968,38.5
04/29/1968,38.55
04/30/1968,39.1
05/01/1968,39.1
05/02/1968,39.25
05/03/1968,39.6
05/06/1968,39.7
05/07/1968,39.3
05/08/1968,39.5
05/09/1968,39.7
05/10/1968,39.8
05/13/1968,39.4
05/14/1968,39.6
05/15/1968,40.1
05/16/1968,40.85
05/17/1968,41.6
05/20/1968,42
05/21/1968,42.6
05/22/1968,42.2
05/23/1968,41.5
05/24/1968,41.75
05/27/1968,41.5
05/28/1968,41.6
05/29/1968,41.5
05/30/1968,41.75
05/31/1968,42
06/04/1968,41.2
06/05/1968,41.4
06/06/1968,41.25
06/07/1968,41.2
06/10/1968,41.35
06/11/1968,41.3
06/12/1968,42.1
06/13/1968,41.4
06/14/1968,40.2
06/17/1968,40.9
06/18/1968,40.7
06/19/1968,41.4
06/20/1968,41.05
06/21/1968,41.05
06/24/1968,41.05
06/25/1968,40.85
06/26/1968,40.95
06/27/1968,40.8
06/28/1968,40.95
07/01/1968,40.9
07/02/1968,40.85
07/03/1968,40.9
07/04/1968,41.05
07/05/1968,41.1
07/08/1968,40.95
07/09/1968,40.6
07/10/1968,40.15
07/11/1968,39.4
07/12/1968,39.1
07/15/1968,39.15
07/16/1968,38.9
07/17/1968,37.8
07/18/1968,38
07/19/1968,39.1
07/22/1968,38.65
07/23/1968,38.65
07/24/1968,39.2
07/25/1968,39.1
07/26/1968,38.75
07/29/1968,38.9
07/30/1968,39.1
07/31/1968,38.9
08/01/1968,38.8
08/02/1968,38.8
08/05/1968,38.85
08/06/1968,38.85
08/07/1968,38.8
08/08/1968,38.55
08/09/1968,38.45
08/12/1968,38.6
08/13/1968,38.75
08/14/1968,38.95
08/15/1968,39
08/16/1968,39.1
08/19/1968,39.15
08/20/1968,39.35
08/21/1968,40.3
08/22/1968,39.65
08/23/1968,39.65
08/26/1968,39.4
08/27/1968,39.55
08/28/1968,39.55
08/29/1968,39.8
08/30/1968,39.85
09/03/1968,39.975
09/04/1968,39.9
09/05/1968,39.95
09/06/1968,40
09/09/1968,40
09/10/1968,40
09/11/1968,40
09/12/1968,40.05
09/13/1968,40.175
09/16/1968,40.2
09/17/1968,40.55
09/18/1968,40.45
09/19/1968,40.525
09/20/1968,40.5
09/23/1968,40.425
09/24/1968,40.475
09/25/1968,40.425
09/26/1968,40.45
09/27/1968,40.3
09/30/1968,39.7
10/01/1968,39.6
10/02/1968,38.3
10/03/1968,39
10/04/1968,38.9
10/07/1968,39.8
10/08/1968,39.75
10/09/1968,39.2
10/10/1968,38.825
10/11/1968,39.2
10/14/1968,39.3
10/15/1968,39.2
10/16/1968,38.95
10/17/1968,39.2
10/18/1968,39.4
10/21/1968,39.1
10/22/1968,38.95
10/23/1968,39.175
10/24/1968,39.2
10/25/1968,39.3
10/28/1968,39.375
10/29/1968,39.6
10/30/1968,39.3
10/31/1968,39.2
11/01/1968,38.9
11/04/1968,39.25
11/05/1968,39.325
11/06/1968,39.5
11/07/1968,39.525
11/08/1968,39.4
11/11/1968,39.5
11/12/1968,39.725
11/13/1968,39.75
11/14/1968,39.75
11/15/1968,40
11/18/1968,40
11/19/1968,40.05
11/20/1968,40.75
11/21/1968,40.25
11/22/1968,40.2
11/25/1968,40.3
11/26/1968,40.075
11/27/1968,39.75
11/28/1968,39.85
11/29/1968,39.85
12/02/1968,39.9
12/03/1968,40.15
12/04/1968,40.775
12/05/1968,40.45
12/06/1968,40.35
12/09/1968,40.625
12/10/1968,40.675
12/11/1968,40.75
12/12/1968,41.3
12/13/1968,40.9
12/16/1968,40.975
12/17/1968,41.2
12/18/1968,41.825
12/19/1968,41.675
12/20/1968,41.65
12/23/1968,41.7
12/24/1968,41.7
12/27/1968,41.7
12/30/1968,42
12/31/1968,41.95
01/02/1969,41.8
01/03/1969,41.9
01/06/1969,42.025
01/07/1969,42.1
01/08/1969,42.45
01/09/1969,42.475
01/10/1969,42.3
01/13/1969,42
01/14/1969,42.4
01/15/1969,42.75
01/16/1969,42.7
01/17/1969,41.9
01/20/1969,42.2
01/21/1969,42.4
01/22/1969,42.6
01/23/1969,42.2
01/24/1969,42
01/27/1969,42.2
01/28/1969,42.45
01/29/1969,42.45
01/30/1969,42.55
01/31/1969,42.55
02/03/1969,42.5
02/04/1969,42.475
02/05/1969,42.7
02/06/1969,42.625
02/07/1969,42.55
02/10/1969,42.55
02/11/1969,42.525
02/12/1969,42.6
02/13/1969,42.55
02/14/1969,42.5
02/17/1969,42.65
02/18/1969,42.625
02/19/1969,42.65
02/20/1969,42.6
02/21/1969,42.625
02/24/1969,42.7
02/25/1969,42.675
02/26/1969,42.7
02/27/1969,42.75
02/28/1969,42.775
03/03/1969,42.75
03/04/1969,42.75
03/05/1969,42.9
03/06/1969,43.25
03/07/1969,43.6
03/10/1969,43.75
03/11/1969,43.3
03/12/1969,43.025
03/13/1969,43.15
03/14/1969,43
03/17/1969,43.025
03/18/1969,42.85
03/19/1969,43.075
03/20/1969,43.125
03/21/1969,43.175
03/24/1969,43.25
03/25/1969,43.4
03/26/1969,43.35
03/27/1969,43.475
03/28/1969,43.3
03/31/1969,43.1
04/01/1969,43.1
04/02/1969,43.3
04/03/1969,43.35
04/08/1969,43.35
04/09/1969,43.375
04/10/1969,43.4
04/11/1969,43.35
04/14/1969,43.275
04/15/1969,42.9
04/16/1969,43.075
04/17/1969,43.225
04/18/1969,43.2
04/21/1969,43.2
04/22/1969,43.175
04/23/1969,43.4
04/24/1969,43.275
04/25/1969,43.25
04/28/1969,43.55
04/29/1969,43.55
04/30/1969,43.6
05/01/1969,43.6
05/02/1969,43.6
05/05/1969,43.475
05/06/1969,43.4
05/07/1969,43.475
05/08/1969,43.65
05/09/1969,43.6
05/12/1969,43.45
05/13/1969,43.5
05/14/1969,43.5
05/15/1969,43.5
05/16/1969,43.5
05/19/1969,43.475
05/20/1969,43.45
05/21/1969,43.425
05/22/1969,43.45
05/23/1969,43.5
05/27/1969,43.5
05/28/1969,43.4
05/29/1969,43.075
05/30/1969,43.15
06/02/1969,42.95
06/03/1969,42.15
06/04/1969,42.075
06/05/1969,41.1
06/06/1969,40.75
06/09/1969,40.7
06/10/1969,41.975
06/11/1969,41.8
06/12/1969,41.55
06/13/1969,41.55
06/16/1969,41.25
06/17/1969,41.5
06/18/1969,41.4
06/19/1969,41.45
06/20/1969,41.45
06/23/1969,41.225
06/24/1969,41.2
06/25/1969,40.9
06/26/1969,40.975
06/27/1969,41.1
06/30/1969,41.225
07/01/1969,41.1
07/02/1969,41.25
07/03/1969,41.51
07/04/1969,41.5
07/07/1969,41.76
07/08/1969,42.1
07/09/1969,41.9
07/10/1969,41.9
07/11/1969,41.9
07/14/1969,41.95
07/15/1969,42
07/16/1969,41.9
07/17/1969,41.975
07/18/1969,41.9
07/21/1969,42
07/22/1969,41.95
07/23/1969,41.875
07/24/1969,41.9
07/25/1969,41.85
07/28/1969,41.72
07/29/1969,41.49
07/30/1969,41.49
07/31/1969,41.45
08/01/1969,41.39
08/04/1969,41.4
08/05/1969,41.15
08/06/1969,41.1
08/07/1969,41.025
08/08/1969,41.15
08/11/1969,41.45
08/12/1969,41.2
08/13/1969,41.1
08/14/1969,41.375
08/15/1969,41.1
08/18/1969,41.2
08/19/1969,41.125
08/20/1969,41.1
08/21/1969,41.075
08/22/1969,41.05
08/25/1969,41
08/26/1969,40.9
08/27/1969,40.9
08/28/1969,40.95
08/29/1969,40.95
09/02/1969,40.79
09/03/1969,40.775
09/04/1969,40.89
09/05/1969,40.9
09/08/1969,40.9
09/09/1969,40.9
09/10/1969,40.975
09/11/1969,40.925
09/12/1969,40.95
09/15/1969,41
09/16/1969,41
09/17/1969,41
09/18/1969,40.875
09/19/1969,40.85
09/22/1969,40.875
09/23/1969,40.8
09/24/1969,40.85
09/25/1969,40.85
09/26/1969,40.75
09/29/1969,40.65
09/30/1969,40.65
10/01/1969,40.75
10/02/1969,40.775
10/03/1969,40.99
10/06/1969,40.9
10/07/1969,40.775
10/08/1969,40.76
10/09/1969,40.775
10/10/1969,40.75
10/13/1969,40.625
10/14/1969,40.675
10/15/1969,40.725
10/16/1969,40.65
10/17/1969,40.575
10/20/1969,40.475
10/21/1969,40.35
10/22/1969,40.25
10/23/1969,39.95
10/24/1969,40.05
10/27/1969,40.15
10/28/1969,40.125
10/29/1969,40.05
10/30/1969,39.975
10/31/1969,39.85
11/03/1969,39.575
11/04/1969,39.53
11/05/1969,39.5
11/06/1969,39.05
11/07/1969,38.85
11/10/1969,37.9
11/11/1969,38.2
11/12/1969,38.075
11/13/1969,37.8
11/14/1969,37.8
11/17/1969,37.9
11/18/1969,37.775
11/19/1969,37.05
11/20/1969,36
11/21/1969,36.1
11/24/1969,35.825
11/25/1969,35.35
11/26/1969,35.575
11/27/1969,35.625
11/28/1969,35.55
12/01/1969,35.525
12/02/1969,35.45
12/03/1969,35.35
12/04/1969,35.325
12/05/1969,35.225
12/08/1969,35.2
12/09/1969,35
12/10/1969,35
12/11/1969,35.175
12/12/1969,35.325
12/15/1969,35.2
12/16/1969,35.025
12/17/1969,35.1
12/18/1969,35.075
12/19/1969,35
12/22/1969,35.04
12/23/1969,35.125
12/24/1969,35.175
12/29/1969,35.225
12/30/1969,35.225
12/31/1969,35.21
01/02/1970,35.125
01/05/1970,35.1
01/06/1970,35.125
01/07/1970,35
01/08/1970,34.975
01/09/1970,34.85
01/12/1970,34.975
01/13/1970,34.92
01/14/1970,34.89
01/15/1970,34.86
01/16/1970,34.775
01/19/1970,34.775
01/20/1970,34.8
01/21/1970,34.825
01/22/1970,34.925
01/23/1970,34.99
01/26/1970,34.975
01/27/1970,35
01/28/1970,35
01/29/1970,35
01/30/1970,34.98
02/02/1970,34.95
02/03/1970,35
02/04/1970,35
02/05/1970,34.99
02/06/1970,35
02/09/1970,35.01
02/10/1970,35.01
02/11/1970,35.025
02/12/1970,34.99
02/13/1970,34.975
02/16/1970,35
02/17/1970,35
02/18/1970,34.975
02/19/1970,34.98
02/20/1970,34.99
02/23/1970,35
02/24/1970,34.98
02/25/1970,35
02/26/1970,35
02/27/1970,35
03/02/1970,35
03/03/1970,35.01
03/04/1970,35
03/05/1970,35
03/06/1970,34.95
03/09/1970,34.97
03/10/1970,34.98
03/11/1970,34.99
03/12/1970,35
03/13/1970,35
03/16/1970,35.05
03/17/1970,35.07
03/18/1970,35.08
03/19/1970,35.3
03/20/1970,35.175
03/23/1970,35.15
03/24/1970,35.17
03/25/1970,35.275
03/26/1970,35.3
03/31/1970,35.3
04/01/1970,35.325
04/02/1970,35.4
04/03/1970,35.35
04/06/1970,35.325
04/07/1970,35.28
04/08/1970,35.36
04/09/1970,35.42
04/10/1970,35.38
04/13/1970,35.42
04/14/1970,35.525
04/15/1970,35.84
04/16/1970,35.75
04/17/1970,35.75
04/20/1970,35.76
04/21/1970,35.84
04/22/1970,35.92
04/23/1970,35.975
04/24/1970,35.81
04/27/1970,35.74
04/28/1970,35.8
04/29/1970,35.875
04/30/1970,35.85
05/01/1970,35.85
05/04/1970,35.9
05/05/1970,36.19
05/06/1970,36.24
05/07/1970,36.23
05/08/1970,36.225
05/11/1970,36.15
05/12/1970,36
05/13/1970,35.94
05/14/1970,35.95
05/15/1970,35.95
05/18/1970,35.975
05/19/1970,35.96
05/20/1970,35.96
05/21/1970,35.95
05/22/1970,35.875
05/26/1970,35.85
05/27/1970,35.8
05/28/1970,35.67
05/29/1970,35.5
06/01/1970,35.45
06/02/1970,35.3
06/03/1970,35.2
06/04/1970,35.175
06/05/1970,35.19
06/08/1970,35.25
06/09/1970,35.7
06/10/1970,35.525
06/11/1970,35.59
06/12/1970,35.64
06/15/1970,35.64
06/16/1970,35.48
06/17/1970,35.34
06/18/1970,35.46
06/19/1970,35.37
06/22/1970,35.4
06/23/1970,35.4
06/24/1970,35.45
06/25/1970,35.625
06/26/1970,35.45
06/29/1970,35.475
06/30/1970,35.51
07/01/1970,35.5
07/02/1970,35.475
07/03/1970,35.39
07/06/1970,35.35
07/07/1970,35.33
07/08/1970,35.3
07/09/1970,35.31
07/10/1970,35.31
07/13/1970,35.325
07/14/1970,35.325
07/15/1970,35.31
07/16/1970,35.3
07/17/1970,35.31
07/20/1970,35.325
07/21/1970,35.31
07/22/1970,35.32
07/23/1970,35.3
07/24/1970,35.275
07/27/1970,35.3
07/28/1970,35.31
07/29/1970,35.31
07/30/1970,35.3
07/31/1970,35.29
08/03/1970,35.3
08/04/1970,35.31
08/05/1970,35.325
08/06/1970,35.3
08/07/1970,35.3
08/10/1970,35.3
08/11/1970,35.25
08/12/1970,35.25
08/13/1970,35.275
08/14/1970,35.25
08/17/1970,35.25
08/18/1970,35.25
08/19/1970,35.25
08/20/1970,35.275
08/21/1970,35.325
08/24/1970,35.5
08/25/1970,35.59
08/26/1970,35.6
08/27/1970,35.87
08/28/1970,35.775
09/01/1970,35.85
09/02/1970,36.07
09/03/1970,36.35
09/04/1970,36.3
09/07/1970,36.225
09/08/1970,35.95
09/09/1970,36.225
09/10/1970,36.225
09/11/1970,36.3
09/14/1970,36.35
09/15/1970,36.275
09/16/1970,36.08
09/17/1970,36.225
09/18/1970,36.2
09/21/1970,36.225
09/22/1970,36.3
09/23/1970,36.25
09/24/1970,36.15
09/25/1970,36.15
09/28/1970,36.175
09/29/1970,36.2
09/30/1970,36.24
10/01/1970,36.425
10/02/1970,36.275
10/05/1970,36.525
10/06/1970,36.925
10/07/1970,36.825
10/08/1970,36.725
10/09/1970,36.79
10/12/1970,37.25
10/13/1970,37.36
10/14/1970,37.45
10/15/1970,37.63
10/16/1970,37.56
10/19/1970,37.66
10/20/1970,37.87
10/21/1970,38
10/22/1970,37.85
10/23/1970,38.2
10/26/1970,39.15
10/27/1970,39.19
10/28/1970,38.7
10/29/1970,38.4
10/30/1970,37.4
11/02/1970,37.7
11/03/1970,37.45
11/04/1970,36.8
11/05/1970,37.1
11/06/1970,37
11/09/1970,37.225
11/10/1970,37.55
11/11/1970,37.11
11/12/1970,37.325
11/13/1970,37.6
11/16/1970,37.9
11/17/1970,37.35
11/18/1970,37.6
11/19/1970,37.6
11/20/1970,37.6
11/23/1970,37.55
11/24/1970,37.425
11/25/1970,37.65
11/26/1970,37.79
11/27/1970,37.625
11/30/1970,37.6
12/01/1970,37.35
12/02/1970,37.575
12/03/1970,37.575
12/04/1970,37.55
12/07/1970,37.5
12/08/1970,37.4
12/09/1970,37.23
12/10/1970,36.975
12/11/1970,37.19
12/14/1970,37.2
12/15/1970,37.36
12/16/1970,37.71
12/17/1970,37.64
12/18/1970,37.65
12/21/1970,37.625
12/22/1970,37.65
12/23/1970,37.55
12/24/1970,37.4
12/28/1970,37.34
12/29/1970,37.325
12/30/1970,37.375
12/31/1970,37.375
01/04/1971,37.325
01/05/1971,37.5
01/06/1971,37.5
01/07/1971,37.39
01/08/1971,37.51
01/11/1971,37.5
01/12/1971,37.85
01/13/1971,38.275
01/14/1971,38.1
01/15/1971,38.15
01/18/1971,38.1
01/19/1971,37.925
01/20/1971,38.025
01/21/1971,38.175
01/22/1971,37.95
01/25/1971,37.9
01/26/1971,38.1
01/27/1971,38.025
01/28/1971,38.05
01/29/1971,38
02/01/1971,38.1
02/02/1971,38.35
02/03/1971,38.7
02/04/1971,38.475
02/05/1971,38.45
02/08/1971,38.5
02/09/1971,38.725
02/10/1971,38.85
02/11/1971,38.875
02/12/1971,39.05
02/15/1971,38.9
02/16/1971,38.95
02/17/1971,38.9
02/18/1971,38.85
02/19/1971,38.78
02/22/1971,38.75
02/23/1971,38.8
02/24/1971,38.775
02/25/1971,38.75
02/26/1971,38.79
03/01/1971,38.75
03/02/1971,38.7
03/03/1971,38.775
03/04/1971,38.775
03/05/1971,38.76
03/08/1971,38.75
03/09/1971,38.81
03/10/1971,38.84
03/11/1971,38.96
03/12/1971,39.025
03/15/1971,39.075
03/16/1971,38.975
03/17/1971,38.925
03/18/1971,38.95
03/19/1971,39.025
03/22/1971,38.95
03/23/1971,38.925
03/24/1971,38.92
03/25/1971,38.91
03/26/1971,38.9
03/29/1971,38.825
03/30/1971,38.75
03/31/1971,38.8
04/01/1971,38.95
04/02/1971,38.825
04/05/1971,38.9
04/06/1971,38.9
04/07/1971,38.925
04/08/1971,38.95
04/13/1971,38.9
04/14/1971,38.9
04/15/1971,38.89
04/16/1971,38.93
04/19/1971,38.95
04/20/1971,38.95
04/21/1971,38.905
04/22/1971,38.975
04/23/1971,39.085
04/26/1971,39
04/27/1971,38.91
04/28/1971,39.15
04/29/1971,39.425
04/30/1971,39.6
05/03/1971,39.42
05/04/1971,39.86
05/05/1971,39.66
05/06/1971,40.2
05/07/1971,39.875
05/10/1971,39.65
05/11/1971,40
05/12/1971,40.7
05/13/1971,40.85
05/14/1971,40.8
05/17/1971,41.1
05/18/1971,41.2
05/19/1971,40.5
05/20/1971,40.8
05/21/1971,41.05
05/24/1971,40.75
05/25/1971,40.975
05/26/1971,40.96
05/27/1971,40.7
05/28/1971,40.8
06/01/1971,40.85
06/02/1971,40.65
06/03/1971,40.525
06/04/1971,40.6
06/07/1971,40.5
06/08/1971,40.3
06/09/1971,39.95
06/10/1971,39.6
06/11/1971,39.65
06/14/1971,39.6
06/15/1971,39.49
06/16/1971,39.775
06/17/1971,39.95
06/18/1971,39.9
06/21/1971,39.95
06/22/1971,40.1
06/23/1971,40.25
06/24/1971,40.4
06/25/1971,40.11
06/28/1971,40.08
06/29/1971,39.875
06/30/1971,40.2
07/01/1971,40.1
07/02/1971,40.41
07/05/1971,40.225
07/06/1971,40.3
07/07/1971,40.2
07/08/1971,40.275
07/09/1971,40.24
07/12/1971,40.35
07/13/1971,40.35
07/14/1971,40.4
07/15/1971,40.44
07/16/1971,40.6
07/19/1971,41.01
07/20/1971,40.975
07/21/1971,41.2
07/22/1971,41.59
07/23/1971,41.58
07/26/1971,41.45
07/27/1971,41.975
07/28/1971,42.09
07/29/1971,42.21
07/30/1971,42.475
08/02/1971,42.475
08/03/1971,42.15
08/04/1971,42.19
08/05/1971,42.8
08/06/1971,42.65
08/09/1971,42.9
08/10/1971,43.3
08/11/1971,42.75
08/12/1971,43.225
08/13/1971,43.275
08/18/1971,43
08/19/1971,43.4
08/20/1971,43.3
08/23/1971,43.25
08/24/1971,43.1
08/25/1971,43.1
08/26/1971,42.75
08/27/1971,41.1
08/31/1971,41
09/01/1971,40.7
09/02/1971,41.6
09/03/1971,41.725
09/06/1971,41.8
09/07/1971,41.7
09/08/1971,41.325
09/09/1971,41.7
09/10/1971,41.575
09/13/1971,41.59
09/14/1971,41.85
09/15/1971,41.89
09/16/1971,42.225
09/17/1971,42.1
09/20/1971,42.05
09/21/1971,42.3
09/22/1971,42.2
09/23/1971,42.25
09/24/1971,42.65
09/27/1971,42.35
09/28/1971,42.725
09/29/1971,42.7
09/30/1971,42.475
10/01/1971,42.175
10/04/1971,42.5
10/05/1971,42.35
10/06/1971,42.44
10/07/1971,42.45
10/08/1971,42.5
10/11/1971,42.45
10/12/1971,42.525
10/13/1971,42.6
10/14/1971,42.54
10/15/1971,42.575
10/18/1971,42.51
10/19/1971,42.55
10/20/1971,42.5
10/21/1971,42.525
10/22/1971,42.475
10/25/1971,42.475
10/26/1971,42.5
10/27/1971,42.51
10/28/1971,42.45
10/29/1971,42.34
11/01/1971,42.125
11/02/1971,42.4
11/03/1971,42.2
11/04/1971,42.15
11/05/1971,42.25
11/08/1971,42.35
11/09/1971,42.475
11/10/1971,42.625
11/11/1971,42.55
11/12/1971,42.6
11/15/1971,42.85
11/16/1971,43
11/17/1971,42.81
11/18/1971,43
11/19/1971,43.15
11/22/1971,43.25
11/23/1971,43.2
11/24/1971,43.375
11/25/1971,43.64
11/26/1971,43.325
11/29/1971,43.65
11/30/1971,43.55
12/01/1971,43.5
12/02/1971,43.6
12/03/1971,43.725
12/06/1971,43.9
12/07/1971,43.875
12/08/1971,43.6
12/09/1971,43.5
12/10/1971,43.675
12/13/1971,43.65
12/14/1971,43.65
12/15/1971,43.61
12/16/1971,43.4
12/17/1971,43.05
12/20/1971,42.4
12/21/1971,42.95
12/22/1971,43.15
12/23/1971,43.525
12/24/1971,43.29
12/28/1971,43.3
12/29/1971,43.525
12/30/1971,43.5
12/31/1971,43.64
01/03/1972,43.725
01/04/1972,44.35
01/05/1972,44.425
01/06/1972,44.875
01/07/1972,45.75
01/10/1972,45.7
01/11/1972,45.34
01/12/1972,45.25
01/13/1972,45.45
01/14/1972,45.725
01/17/1972,45.975
01/18/1972,46.09
01/19/1972,45.9
01/20/1972,45.75
01/21/1972,45.89
01/24/1972,45.925
01/25/1972,46.1
01/26/1972,46.075
01/27/1972,46.2
01/28/1972,47
01/31/1972,46.95
02/01/1972,47.49
02/02/1972,48.6
02/03/1972,48.4
02/04/1972,47.55
02/07/1972,47.45
02/08/1972,48.2
02/09/1972,47.925
02/10/1972,48.4
02/11/1972,48.25
02/14/1972,48.2
02/15/1972,47.9
02/16/1972,48.05
02/17/1972,48.5
02/18/1972,48.24
02/21/1972,48.4
02/22/1972,48.6
02/23/1972,48.625
02/24/1972,48.7
02/25/1972,48.6
02/28/1972,48.49
02/29/1972,48.4
03/01/1972,47.8
03/02/1972,48.2
03/03/1972,48.05
03/06/1972,48
03/07/1972,48.275
03/08/1972,48.25
03/09/1972,48.3
03/10/1972,48.225
03/13/1972,48.35
03/14/1972,48.4
03/15/1972,48.3
03/16/1972,48.47
03/17/1972,48.4
03/20/1972,48.35
03/21/1972,48.4
03/22/1972,48.4
03/23/1972,48.4
03/24/1972,48.4
03/27/1972,48.35
03/28/1972,48.225
03/29/1972,48.425
03/30/1972,48.375
04/04/1972,48.4
04/05/1972,48.4
04/06/1972,48.3
04/07/1972,48.35
04/10/1972,48.4
04/11/1972,48.45
04/12/1972,48.81
04/13/1972,49.425
04/14/1972,49.35
04/17/1972,49.35
04/18/1972,49.475
04/19/1972,49.25
04/20/1972,49.425
04/21/1972,49.375
04/24/1972,49.35
04/25/1972,49.21
04/26/1972,49.3
04/27/1972,49.375
04/28/1972,49.5
05/01/1972,50.2
05/02/1972,50.7
05/03/1972,50.3
05/04/1972,50.35
05/05/1972,50.525
05/08/1972,51.6
05/09/1972,54
05/10/1972,53.3
05/11/1972,53
05/12/1972,52.8
05/15/1972,52.8
05/16/1972,54.5
05/17/1972,57.5
05/18/1972,57.15
05/19/1972,56.5
05/22/1972,57.2
05/23/1972,57.5
05/24/1972,56.65
05/25/1972,56.925
05/26/1972,57.5
05/30/1972,58.7
05/31/1972,59.3
06/01/1972,58.8
06/02/1972,59.2
06/05/1972,59.4
06/06/1972,59.75
06/07/1972,64.75
06/08/1972,66.75
06/09/1972,65.6
06/12/1972,59
06/13/1972,63.3
06/14/1972,60.7
06/15/1972,61.6
06/16/1972,61.8
06/19/1972,60.6
06/20/1972,61.6
06/21/1972,61.125
06/22/1972,61.475
06/23/1972,64
06/26/1972,63.5
06/27/1972,62.3
06/28/1972,63.3
06/29/1972,65.1
06/30/1972,64.1
07/03/1972,64.25
07/04/1972,65.5
07/05/1972,65.3
07/06/1972,65.9
07/07/1972,65.8
07/10/1972,65.05
07/11/1972,65.7
07/12/1972,64.85
07/13/1972,65.1
07/14/1972,65.2
07/17/1972,65.2
07/18/1972,65.6
07/19/1972,65.1
07/20/1972,64.75
07/21/1972,65.3
07/24/1972,65.1
07/25/1972,65.45
07/26/1972,65.575
07/27/1972,65.65
07/28/1972,67.45
07/31/1972,68.9
08/01/1972,68.8
08/02/1972,70
08/03/1972,68.7
08/04/1972,67.75
08/07/1972,68.4
08/08/1972,66.25
08/09/1972,65.7
08/10/1972,66.15
08/11/1972,66.1
08/14/1972,64.75
08/15/1972,65.75
08/16/1972,65.8
08/17/1972,66.25
08/18/1972,66.25
08/21/1972,66.6
08/22/1972,66.975
08/23/1972,67.4
08/24/1972,67.3
08/25/1972,67.05
08/29/1972,66.6
08/30/1972,66.8
08/31/1972,66.8
09/01/1972,66.8
09/04/1972,66.85
09/05/1972,66.85
09/06/1972,67
09/07/1972,66.975
09/08/1972,67.1
09/11/1972,67.2
09/12/1972,67
09/13/1972,66.95
09/14/1972,66.85
09/15/1972,66.1
09/18/1972,64.5
09/19/1972,64.35
09/20/1972,64.55
09/21/1972,64.5
09/22/1972,64.65
09/25/1972,63.8
09/26/1972,63.4
09/27/1972,63.7
09/28/1972,64.15
09/29/1972,64.1
10/02/1972,64.1
10/03/1972,64.1
10/04/1972,64.8
10/05/1972,65.625
10/06/1972,65.3
10/09/1972,65.7
10/10/1972,65.5
10/11/1972,65.19
10/12/1972,64.425
10/13/1972,64.5
10/16/1972,64.85
10/17/1972,65.05
10/18/1972,64.8
10/19/1972,64.91
10/20/1972,64.9
10/23/1972,64.925
10/24/1972,64.62
10/25/1972,64.8
10/26/1972,64.55
10/27/1972,64.55
10/30/1972,64.5
10/31/1972,64.425
11/01/1972,63.8
11/02/1972,64.05
11/03/1972,64.125
11/06/1972,64.05
11/07/1972,63.75
11/08/1972,63.85
11/09/1972,62.75
11/10/1972,62.6
11/13/1972,62.54
11/14/1972,62.45
11/15/1972,61.9
11/16/1972,61.6
11/17/1972,60.1
11/20/1972,60.375
11/21/1972,61.5
11/22/1972,62.1
11/23/1972,62
11/24/1972,62.55
11/27/1972,63.05
11/28/1972,63.625
11/29/1972,63.6
11/30/1972,63.6
12/01/1972,63.9
12/04/1972,63.4
12/05/1972,63
12/06/1972,63.1
12/07/1972,62.85
12/08/1972,63
12/11/1972,63
12/12/1972,62.75
12/13/1972,62.85
12/14/1972,63.275
12/15/1972,63.4
12/18/1972,64.4
12/19/1972,65.4
12/20/1972,64.7
12/21/1972,64.2
12/22/1972,64.15
12/27/1972,64.9
12/28/1972,64.825
12/29/1972,64.7
01/02/1973,64.99
01/03/1973,65.25
01/04/1973,65.2
01/05/1973,65.225
01/08/1973,65.15
01/09/1973,65.15
01/10/1973,65.05
01/11/1973,65.1
01/12/1973,65.1
01/15/1973,65.1
01/16/1973,65.05
01/17/1973,64.8
01/18/1973,64.625
01/19/1973,64.1
01/22/1973,64.6
01/23/1973,65.2
01/24/1973,64.75
01/25/1973,65.25
01/26/1973,65.6
01/29/1973,65.3
01/30/1973,66.2
01/31/1973,66
02/01/1973,66.4
02/02/1973,67.1
02/05/1973,66.9
02/06/1973,68.9
02/07/1973,68.7
02/08/1973,68.9
02/09/1973,69.2
02/12/1973,68.525
02/13/1973,69.1
02/14/1973,70.1
02/15/1973,72.8
02/16/1973,73
02/19/1973,73.7
02/20/1973,76.1
02/21/1973,78.5
02/22/1973,83
02/23/1973,89
02/26/1973,83
02/27/1973,81.2
02/28/1973,85.3
03/01/1973,86
03/02/1973,87
03/05/1973,83
03/06/1973,83
03/07/1973,81.5
03/08/1973,83
03/09/1973,83
03/12/1973,81.75
03/13/1973,81.5
03/14/1973,80.25
03/15/1973,82
03/16/1973,82.6
03/19/1973,82.25
03/20/1973,82.5
03/21/1973,81.8
03/22/1973,81.4
03/23/1973,82.5
03/26/1973,86
03/27/1973,91.5
